dataset,setting,detector,auc_roc_mean,auc_roc_std,avg_precision_mean,avg_precision_std,pauc_0.1_mean,pauc_0.1_std,f1_top_q_mean,f1_top_q_std
urbansound8k,secondary,AutoEncoder,0.7854668930390492,0.02710569890802466,0.2712702302565937,0.016091259850427773,0.5866046204711204,0.00922803525548977,0.3353846153846154,0.01685300176938973
urbansound8k,secondary,KPCA,0.7841295546558704,0.022181628456446934,0.28527190416161596,0.018260842388691995,0.5990294398658262,0.008402314228292936,0.3107692307692308,0.022819072267986653
urbansound8k,secondary,GMM,0.7732793522267206,0.03050633223701947,0.3088986217526632,0.0218940296898194,0.595215935882543,0.0065241570426960846,0.3384615384615385,0.01884222879063983
urbansound8k,secondary,KDE,0.7693822645944887,0.015641915440872522,0.2581257124938041,0.021276238279348,0.5880893300248139,0.007965359556095597,0.3107692307692308,0.012871692715908854
urbansound8k,secondary,VAE,0.7642157502938488,0.01731534002329463,0.2784498344382098,0.027119899030667593,0.5774461620945402,0.016699215404272227,0.27692307692307694,0.03608012122941098
urbansound8k,secondary,QMCD,0.7582342954159593,0.023897223098980423,0.2802207184478914,0.01573465654450904,0.6181959404191555,0.00964745871056741,0.36307692307692313,0.01754116038614058
urbansound8k,secondary,OCSVM,0.7579051847982239,0.031183433161647435,0.326421421458511,0.028478472923125032,0.6514039441034348,0.018958856302167242,0.4461538461538462,0.04615384615384616
urbansound8k,secondary,COF,0.7541961603761265,0.039317318316430115,0.22711090403541223,0.032247568841942645,0.542890921963391,0.0146275500751216,0.2061538461538462,0.033706003538779464
urbansound8k,secondary,CBLOF,0.7465482564973227,0.02699749763565668,0.26931283922126287,0.024680792090627353,0.5844462926939917,0.014855834599836103,0.27692307692307694,0.03440104580768906
urbansound8k,secondary,INNE,0.7430220713073006,0.019134710343527216,0.2273771601985824,0.016810850203607678,0.5403916608813402,0.01538869929620671,0.21538461538461542,0.018842228790639834
urbansound8k,secondary,HBOS,0.7395846937442863,0.02629796292995771,0.26526681823782416,0.011916447730613617,0.6133596365211056,0.00589515554991729,0.38153846153846155,0.016853001769389725
urbansound8k,secondary,LUNAR,0.7321091811414393,0.009791047061807464,0.19896576985319384,0.014491451977669828,0.5330286012798746,0.004227911589772693,0.21538461538461542,0.015384615384615379
