EDT,T20,T30,C50,C80,D50,Ts,rir
0.036431123594003655,0.2644977567607796,0.3465867738188757,21.519784792618097,26.212591659290286,0.993002036708811,0.00436039739248072,h116_SuperMarket_1txts.wav
0.14932348888285726,0.4033234328016145,0.5041706497707771,16.67605008472181,21.029487675420032,0.9789545829995966,0.005586235625660311,h117_MITCampus_Atrium_1txts.wav
0.011790275394097065,0.5662335565825021,0.6981862053353595,17.517008585708616,20.822176017917364,0.9825950132440494,0.003703258345731921,h118_MITCampus_Atrium_1txts.wav
0.049046223962258086,0.22347718938985378,0.21741279939833827,20.202371311638334,29.404179055513634,0.9905455273431927,0.004204147952078979,h119_BasementStorage_1txts.wav
0.011732625520690189,0.3262765270566217,0.4127876613962827,19.785426026630827,24.63456390354868,0.9896027546391196,0.0032366975761049495,h120_Gym_WeightRoom_1txts.wav
0.010116857522013594,0.09875858455598231,0.6056884496276176,27.642925219268506,29.129348551595964,0.998282246564627,0.0015994088632140932,h121_MITCampus_Atrium_1txts.wav
0.13218998310810948,0.11257455517054907,0.222430155850249,32.3133369632138,38.10343194202924,0.999413306291436,0.0011972634497430358,h122_CoffeeShop_1txts.wav
0.03296110477625182,0.3534204724813478,0.38151367446868856,18.309239606896405,22.766501554092336,0.9854550293374755,0.004429232564880055,h123_WineBar_1txts.wav
0.00995067156089754,0.026812094179801974,0.053639993456421294,50.49230567420254,65.21492630351719,0.9999910717661867,0.0013166493359615895,h124_Outside_MITCampusCourtyard_1txts.wav
0.2505249565585294,0.5507143832206909,0.6227519800384188,13.245883552059105,16.35365059546063,0.954781550845553,0.009481211149121382,h125_Bar_1txts.wav
0.007522790205190466,0.02235891202368191,0.03839904579262525,51.642740143306085,63.15463017395372,0.9999931494883294,0.0011652637075214814,h126_Outside_Skatepark.wav
0.0395187402063417,0.15520884572701116,0.21360180227939948,26.26894312334588,32.46530091873529,0.9976445087022836,0.002709124068275776,h127_Supermarket_1txts.wav
0.07394154715205771,0.9278854393029751,3.4770600100538753,16.916267911127846,19.635985079531824,0.9800644669480744,0.0066963384975555484,h128_Supermarket_1txts.wav
0.01934168305857911,0.5982648817669108,0.928123653560558,19.918439191127554,21.732978722606042,0.9899132049084347,0.0033388665478772924,h129_Supermarket_1txts.wav
0.08206313015239806,0.32775533476536245,0.37637018445931925,18.26466315741454,23.125988796864775,0.985307174211345,0.004608792016462795,h130_Restaurant_1txs.wav
0.021552398665670446,0.06832522064379956,0.07484283163853976,45.49802607549075,60.23890064057905,0.9999718041528897,0.0021248836717083293,h131_Outside_PathAroundResevoir_1txs.wav
